Smiles,ATSC7c,SdssC,ATSC6p,XLogP,VCH-6,GATS4c,CrippenLogP,ATSC8s,VCH-7,GATS6i,SpMax4_Bhv,GATS7i,ALogp2,ATSC5v,GATS4e,GGI5,ALogP,VE1_Dzp,minaaN,SpMin4_Bhm,minHBint6,ATSC3e,ATSC8i,ATSC6e,gmin,hmin,VR1_Dt,ATSC6v,ATSC1i,AATSC2m,VC-5,ATSC2i,ATSC3v,maxHBa,ETA_BetaP,maxHother,AATSC8s,GATS7c,BCUTp-1h,BCUTw-1h,GGI6,ATSC8v,MLFER_A,ATSC5e,ATSC7v,ATSC6c,GGI7,VR1_D,AATSC3i,GATS8c,Actual,Predicted,Set
CC(C)C1=C(SC2=NC(C(N12)C3=CC=C(C=C3)Cl)(C)C4=CC=C(C=C4)Cl)C(=O)N,0.128323484,8.324688959,0.243971076,2.988,0.306987901,1.078645773,4.96519,-6.092870942,0.59347122,0.899701316,3.36494754,1.093041776,11.57292361,-1354.720084,0.858060671,1.862222222,3.4019,0.113277206,0.0,1.559652024,0.0,-0.62400976,-17.29110412,-1.380606403,-1.78203297,-0.313051789,1103.9479,-628.1932417,0.456534987,10.91654937,0.414278856,-2.091699189,-371.5754494,12.25009853,1.09483,0.403120648,-0.04061914,0.649478215,14.01723189,34.96985566,1.112653061,460.141371,0.455,-0.304123807,-1062.392549,-0.25124517,0.815121882,1551.125123,-0.197763083,0.819446864,6.107905397,6.119734185794628,Train
CN1[C@H]([C@H](O[C@@H](C1=O)CC2=CC=C(C=C2)OC)C3=CC=C(C=C3)Br)C4=CC=C(C=C4)Br,-0.028064302,7.040664435,-0.584937512,2.714,0.100901543,1.211495024,5.4203,11.87309433,0.226897255,1.001536572,3.490135188,1.026239667,9.91053361,838.844576,1.288218636,1.493055556,3.1481,0.380613283,0.0,1.662790735,0.0,0.084145333,15.95592794,-0.535136889,-0.509586388,-0.496839845,500.6172511,-59.70466306,-9.227983652,3.635811028,0.145651522,14.84295672,-1103.284101,13.33156303,1.09677,0.521701484,0.083028632,0.806168035,12.08688181,78.91943407,1.048979592,1052.463653,0.003,-0.847612889,-509.8360811,-0.093611032,0.755208333,495.8203638,-0.177652878,0.467111384,5.073143291,5.455207444351628,Train
CC(C)CN1[C@@H]([C@@H](O[C@H](C1=O)CC(=O)O)C2=CC(=CC=C2)Cl)C3=CC=C(C=C3)Cl,-0.099250166,3.350221217,-3.252258336,2.123,0.073123765,1.146365813,4.4517,4.748696856,0.144654694,1.066120154,3.391102346,1.042328253,6.17870449,-203.687527,0.972516207,1.541666667,2.4857,0.397959699,0.0,1.700724942,0.0,-0.669670935,-36.62047614,-1.367128834,-1.02389854,-0.432888567,460.2464313,-929.2876945,-6.01316819,3.200995281,0.125823579,-5.195882528,-773.7133678,13.24471286,1.03448,0.4600418,0.026981232,0.86928,12.57008774,34.97015714,1.278367347,-448.6563679,0.591,1.633640107,-650.6077825,-0.123638453,0.890625,903.8042561,-0.158181895,0.742069696,5.623423043,6.180939307181596,Train
CN1[C@@H]([C@@H](O[C@H](C1=O)CC2=CC=NC=C2)C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)Cl,0.08742958,6.06111339,-1.319672641,1.265,0.097968965,1.166878033,4.5885,-0.251210868,0.167368513,0.980583671,3.466390528,0.957882635,3.21807721,820.0148916,1.268787911,1.375,1.7939,0.279551129,0.0,1.650975513,0.0,-0.014971415,-2.615869104,0.159018531,-0.499845034,-0.47351159,488.652053,-342.797092,-10.55459495,-0.104676924,0.145651522,4.269954202,-963.663228,13.21124372,1.15517,0.579271025,-0.001962585,0.680430138,11.97151243,34.97015711,0.968979592,682.3131604,0.003,-1.187877813,-384.26444,-0.057704164,0.675347222,332.294544,-0.143773233,0.514121131,5.251811973,5.204458816691715,Train
C1CC1CN2[C@H]([C@H](O[C@@H](C2=O)CC=O)C3=CC(=CC=C3)Cl)C4=CC=C(C=C4)Cl,-0.110706717,4.860347731,-3.009963124,2.197,0.171471939,1.400980006,4.32,-0.868515798,0.272774566,1.048594388,3.509055706,1.009946073,4.68852409,-145.6257081,1.180014208,1.298333333,2.1653,0.339911819,0.0,1.579614179,0.0,-0.020507803,-26.45040973,-0.64485308,-0.683697547,-0.432888567,475.5134401,-788.0174273,-6.487191396,-1.664292074,0.125823579,-15.72722783,-95.56247069,13.23137952,1.0625,0.664132365,-0.00575176,0.823304199,12.50625944,34.97015704,0.96739229,-424.9812375,0.003,0.426039362,-337.6075656,0.014560199,0.625956633,334.9414329,-0.069870715,0.596577427,5.402304814,5.390875034543296,Train
C1=CC=C(C=C1)C2=CC(=C(N2C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C=C(C(=O)N)C(=O)N,-0.068011793,4.717542939,-2.205426029,3.443,0.158973999,0.767276777,4.98647,6.005751103,0.193370299,0.948027347,3.618356913,1.091089837,6.77612961,226.9703969,0.796295018,1.320555556,2.6031,0.124082702,0.0,1.738499467,1.290297795,-0.809534697,-72.45864688,0.985130974,-0.854908413,-0.035281959,374.2430308,-690.1377843,11.22223182,0.877479951,0.14155182,-14.45434394,-210.1798369,11.91314346,1.26563,0.618483749,0.034515811,0.821286221,12.94283329,34.96885406,1.05814059,-1151.358363,0.907,-0.50899007,-615.8190797,0.088166321,0.954010771,923.1104442,-0.136909689,0.970654709,5.602059991,5.83564920037763,Train
CC(C)(C)C1=CC(=C(N1C2=CC=C(C=C2)Br)C3=CC=CC=C3)C=C4C(=O)NC(=S)NC4=O,-0.102563445,6.529644496,-9.572096613,3.681,0.142523984,0.832083416,5.28637,25.42620959,0.271084113,1.07044012,3.594195574,1.055983041,18.74457025,-258.1679621,0.829346734,1.514722222,4.3295,0.029142744,0.0,1.752406271,1.070000587,-0.729966025,-67.84695768,0.86560684,-0.345830219,-0.109751767,309.8709886,-2238.819896,-4.132506429,9.303194254,0.309126505,-5.668026922,-1360.268819,12.63015855,1.17969,0.579410437,0.127769897,0.824853148,13.04585021,78.91833757,1.367482993,75.89217584,1.207,0.196723802,-333.6124865,0.012780311,1.21875,383.6006864,-0.356707623,1.001948802,6.119186408,6.008858059413682,Train
C1CC1C2=CC(=C(N2C3=CC=C(C=C3)Br)C4=CC=CC=C4)C=C5C(=O)NC(=S)NC5=O,-0.036694262,6.92963657,-5.553592239,3.14,0.251236843,0.880562245,4.86627,-4.08276419,0.439433326,0.989456096,3.659638491,1.046569731,8.87086656,-352.9148668,0.899245826,1.063611111,2.9784,0.017491775,0.0,1.557458045,1.10944735,-0.654736117,-39.33681061,0.978645873,-0.326697566,-0.078501767,312.0408851,-1383.721006,-1.974360952,2.564377722,0.155241606,-26.82181554,279.857575,12.57947375,1.21774,0.586354881,-0.026511456,0.852305765,12.75467471,78.91833756,1.022312925,55.4126297,1.207,0.114177436,43.88304295,0.037470737,0.822030896,382.3663455,-0.027709165,1.074090343,5.657577319,5.604616663270901,Train
CC(=O)C1=CC2=C(C=C1)C(N(C2=O)CC3=C(C=C(C=C3)Cl)Br)(C4=CC=C(C=C4)Cl)O,-0.167042525,6.861344769,-1.073033437,1.928,0.165815708,1.262869173,4.8946,-19.88940095,0.336142957,0.967546753,3.393440208,0.896380202,9.64040401,653.6771701,1.26933308,1.875833333,3.1049,0.24272619,0.0,1.527321928,0.060842956,-1.457598809,-9.808552981,2.554567839,-1.550026276,-0.008682855,571.6846493,112.5650435,-0.707738189,5.083272242,0.355657783,4.714649656,-831.6460903,13.49990151,1.16667,0.568607205,-0.19310098,1.057869303,12.89604572,78.91833755,1.176507937,-770.0781871,0.348,-1.082206123,176.96772,0.380298304,0.721371882,370.157756,-0.294520304,0.769581019,8.721246399,7.337554584973388,Train
COC(=O)C[C@@H]1CS[C@]2([C@@H]([C@H]1C=O)C3=CC=C(C=C3)Br)C4=C(C=CC=C4Br)NC2=O,-0.292679163,5.769825579,-4.397598707,2.248,0.2379078,0.9882017,5.1977,26.32173516,0.599082548,1.050426963,3.310497523,1.034500527,3.34377796,-77.8555617,0.9300011,1.851111111,1.8286,0.657195774,0.0,1.512095356,3.980290941,-0.787509833,11.83282849,0.369977136,-1.821063306,-0.071517431,298.258718,-1295.083165,2.395267219,-0.006779519,0.505492482,11.15462417,-190.586715,13.6295747,1.05833,0.586698318,0.230892414,1.044738977,16.31438826,78.91933796,1.233650794,608.9226427,-0.008,-1.705651888,5.991811182,0.1129374,0.721336451,2930.779592,-0.055625266,0.954658852,5.070581074,5.078925060964832,Train
C1=CC(=CC=C1C(=O)C(C2=C(C=C(C=C2)F)Cl)N(C3=CC=C(C=C3)Cl)C(=O)CCC(=O)O)Cl,-0.245502014,2.307586029,0.586027377,2.151,0.079611817,1.329335314,6.79389,80.6127455,0.139564105,0.841313906,3.469417554,0.979730882,9.99950884,695.7883038,1.106472242,1.819444444,3.1622,0.290197519,0.0,1.724723606,0.0,-2.865831822,-48.85053478,-0.384263853,-1.0858534,-0.092310108,540.555131,-274.4791395,-2.589379953,1.541065069,0.162294289,-25.29744512,-170.7356383,13.92056018,1.15909,0.623460058,0.479837771,0.868417893,13.32261821,34.97106061,1.195918367,-194.6447551,0.591,2.683137768,-1554.162226,-0.145732924,0.979166667,313.0427836,-0.001911062,0.756796526,5.089909454,5.381564098935559,Train
O=C1c2ccccc2C(OCCCO)(c2ccc(Br)cc2)N1Cc1ccc([N+](=O)[O-])cc1,-0.238111982,-0.162678243,-3.844053216,6.364,0.172169628,1.270343417,3.5822,14.796458,0.30494439,0.984944207,3.338697854,1.000054231,0.00442225,-396.2212135,1.28808425,1.653611111,0.0665,0.287372415,0.0,1.725824807,0.900159741,-0.700868384,-30.59624658,0.219354734,-1.142354353,-0.480898487,1119.505228,-959.4267475,3.039054023,1.076079993,0.197089757,0.803657528,82.20050581,13.564689,1.34375,0.620179567,0.088601545,0.819063008,13.76153828,78.91833757,0.885759637,-660.6986425,0.348,-2.106207345,-527.7991871,0.211141424,0.655435091,314.9970641,-0.225163218,0.809343929,5.853871964,5.949142106990303,Train
Cc1ccc2c(c1)C1=C([C@H](c3ccc(Br)cc3)n3ncnc3N1C)[C@@H](c1ccc(Br)cc1)O2,-0.149580859,2.398789919,0.815211235,8.151,0.13523109,1.335364397,6.7399,-4.036602599,0.315563658,0.991460738,3.625143476,1.144541811,4.48931344,-460.2924476,1.405379476,2.034722222,2.1188,0.117623736,4.648906865,1.679821133,0.0,-0.321127745,21.56525237,-1.045594831,-0.193753714,-0.470551049,2519.730906,-52.33171133,-8.430453919,4.901928562,0.204876642,35.47270026,-1167.077882,6.782300173,1.42424,0.716946327,-0.02242557,0.955011044,13.54588899,78.91933803,1.345351474,1175.731312,0.003,-0.218334029,-1770.423586,0.001606717,0.829010771,741.6285757,-0.368036941,0.477002361,4.795880017,5.53829967272076,Train
O=C(O)C[C@H]1O[C@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N(CC2CC2)C1=O,-0.10960769,-1.201920397,-2.831894842,4.321,0.171471939,1.187008832,4.43959,-4.642132114,0.272774566,1.048097177,3.518850351,1.024793718,0.20566225,-58.39038357,1.027778039,1.381666667,0.4535,0.439899956,0.0,1.568801541,0.0,-0.685147514,-29.64368046,-1.119738912,-1.00827354,-0.432888567,482.359403,-757.2613849,-4.074484725,-0.472812503,0.125823579,-15.95006253,-248.6810644,13.27249064,1.18966,0.4600418,-0.029380583,0.843017521,12.5217128,34.96985512,1.089024943,-291.3871595,0.591,1.585704301,-411.1765069,-0.087801752,0.76307398,979.2960195,-0.069414704,0.780610511,4.777283529,5.306173502331044,Train
O=C(O)C[C@@H]1O[C@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N(CC2CC2)C1=O,-0.10960769,-1.201920397,-2.831894842,4.321,0.171471939,1.187008832,4.43959,-4.642132114,0.272774566,1.048097177,3.518850351,1.024793718,0.20566225,-58.39038357,1.027778039,1.381666667,0.4535,0.439899956,0.0,1.568801541,0.0,-0.685147514,-29.64368046,-1.119738912,-1.00827354,-0.432888567,482.359403,-757.2613849,-4.074484725,-0.472812503,0.125823579,-15.95006253,-248.6810644,13.27249064,1.18966,0.4600418,-0.029380583,0.843017521,12.5217128,34.96985512,1.089024943,-291.3871595,0.591,1.585704301,-411.1765069,-0.087801752,0.76307398,979.2960195,-0.069414704,0.780610511,4.815308569,5.306173502331044,Train
CN1C(=O)[C@H](Cc2ccc(F)cc2)O[C@@H](c2ccc(Br)cc2)[C@H]1c1ccc(Br)cc1,-0.041369037,-0.035636978,-1.627057612,7.311,0.100901543,1.256269016,5.5508,36.41037503,0.226056038,0.877071302,3.494889228,0.858038891,1.89117504,853.9797535,1.179531075,1.430555556,1.3752,0.35982504,0.0,1.665860991,0.0,-0.163664262,20.7714686,-0.84184512,-0.591006456,-0.476681666,308.1268479,-341.6422447,-6.430468227,2.410955231,0.145651522,-1.884242878,-1103.976616,13.28978774,1.30833,0.59288204,0.277941794,0.786653128,12.08223207,78.91933795,1.048979592,858.8347214,0.003,-1.026283552,-241.6795907,-0.049818443,0.755208333,421.5144208,-0.17367951,0.396127499,5.744727495,5.690180333025092,Train
COc1cccc(C[C@@H]2O[C@@H](c3ccc(Br)cc3)[C@@H](c3ccc(Br)cc3)N(C)C2=O)c1,0.230802316,0.023154594,-3.018362647,7.119,0.100901543,1.163949285,5.92109,-5.988588338,0.226897255,1.054254662,3.495170157,0.969696261,0.71182969,707.0858529,1.272220325,1.493055556,0.8437,0.359111659,0.0,1.670093604,0.0,0.084145333,14.80388375,0.521900444,-0.524668588,-0.500119166,2595.385018,-521.3978687,-9.227983652,3.635811028,0.145651522,14.84295672,-1103.284101,13.35636343,1.29032,0.522257224,-0.04187824,0.658161867,12.09117585,78.91933797,1.009795918,910.1288738,0.003,-1.373883556,279.2740828,0.018695133,0.753472222,407.2478527,-0.177652878,0.816194891,5.677780705,5.58014017917305,Train
C=CC[C@@H]1O[C@@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N(CC2CC2)C1=O,-0.088220522,0.118853143,-2.192607522,5.765,0.171471939,1.490169994,5.23329,0.481685494,0.272774566,1.016584608,3.531300427,1.019602712,2.62958656,-39.80309263,1.37130552,1.298333333,1.6216,0.358260044,0.0,1.625994846,0.0,0.490232817,-19.73949114,-0.920434394,-0.433697547,-0.472888567,475.5134401,-842.3745215,-6.481264114,-0.631127762,0.125823579,-17.04257538,-106.8137903,13.34249064,1.17857,0.439437336,0.002919306,0.763339943,12.54679098,34.96985499,0.96739229,-454.1809253,0.003,-0.862123253,-546.9659581,0.003388949,0.625956633,334.9414329,-0.086971452,0.431829274,5.853871964,5.708624090536501,Train
CC[C@@H](CO)N1C(=O)[C@H](CC(=O)O)O[C@@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,-0.230424091,-1.456897249,-2.819081118,3.692,0.073123765,1.130498508,3.5666,11.52803341,0.142375105,1.056312699,3.376248304,1.088851757,0.249001,204.8647113,0.982381953,1.659722222,-0.499,0.418312776,0.0,1.68923572,2.403043773,-0.730981336,-25.19688816,-1.039269417,-1.08176891,-0.440258181,473.1554191,-865.3700203,-3.826555912,1.043116087,0.154307274,-13.0598413,64.17616368,13.35735175,1.15833,0.470564759,0.062313694,0.904685136,12.78608786,34.96985522,1.257959184,-6.377588788,0.847,1.580177344,-662.2082519,-0.035676646,0.972222222,818.9877651,0.07920493,0.878775641,6.214670165,6.394033409612489,Train
CN1C(=O)[C@H](Cc2ccccc2)O[C@@H](c2ccc(Br)cc2)[C@H]1c1ccc(Br)cc1,0.014483273,0.056518634,-1.685746522,8.407,0.10519878,1.403603935,5.4117,-5.678192867,0.21859563,1.026113426,3.491610458,0.999093967,0.80192025,778.2348336,1.466745796,1.375,0.8955,0.279733985,0.0,1.671363951,0.0,0.50646489,14.32593074,-0.32837568,-0.464211293,-0.484494166,488.652053,-265.0022376,-6.301035754,2.06471894,0.145651522,3.425368739,-1035.262574,13.23314482,1.31034,0.45454889,-0.043344984,0.796371645,12.08258742,78.91933791,0.968979592,759.0265898,0.003,-0.984550432,-247.7511709,0.045301016,0.675347222,332.294544,-0.186077303,0.489791691,4.522878745,4.7916424823897135,Train
CN1C(=O)[C@H](Cc2ccc(Br)cc2)O[C@@H](c2ccc(Br)cc2)[C@H]1c1ccc(Br)cc1,-0.020779611,0.072725291,-2.959669472,7.786,0.100901543,1.357958137,6.1742,-5.336177675,0.270111497,1.045037385,3.498570946,1.017803874,3.18372649,993.992682,1.430726839,1.430555556,1.7843,0.257214215,0.0,1.660256338,0.0,0.222934486,11.24203254,-0.55703004,-0.449472064,-0.500842545,308.1268479,-472.6658298,-6.228623785,3.39302448,0.145651522,5.867072223,-1229.865657,13.31162704,1.3,0.435366269,-0.040734181,0.80728946,12.09474857,78.92033832,1.048979592,1027.362564,0.003,-1.021742818,-231.5210955,-0.011868854,0.755208333,421.5144208,-0.194316835,0.417694961,5.823908741,5.520107373647874,Train
O=C1NC(=S)NC(=O)C1=Cc1cc(-c2ccccc2)n(-c2ccc(Cl)cc2)c1-c1ccccc1,-0.120474,-0.010529779,-3.749289558,8.329,0.174598999,0.974616603,5.95637,8.054488194,0.234285795,0.918229577,3.682297889,1.055681032,1.11112681,68.82546658,0.862585941,1.271944444,1.0541,0.386653511,0.0,1.767154045,1.065146271,-0.780795882,-55.67360279,0.86680626,-0.363010265,-0.045818296,344.375576,-953.8546936,-1.505842004,0.452905126,0.136993912,-25.74171983,-270.0056616,12.70129161,1.5,0.610510498,0.046290162,0.814685955,12.9797644,34.96885444,1.036099773,-421.3364553,1.207,0.066830959,-443.3105686,0.162278599,0.902777778,450.5652101,-0.128410425,0.948340665,6.958607315,6.6244611589094085,Train
O=C1NC(=O)C(=Cc2cc(-c3ccccc3)n(-c3ccc(Br)cc3)c2-c2ccccc2)C(=O)N1,-0.163825276,-2.368453872,-2.21477514,8.416,0.174598999,0.820427677,5.26467,2.56297959,0.244585469,0.924763695,3.674095477,1.088396902,0.08970025,44.24680684,0.684498782,1.271944444,0.2995,0.457197247,0.0,1.775544559,1.342337939,-0.976774879,-48.15928236,0.789419402,-0.816102506,-0.030529087,344.375576,-843.1724483,-1.936617251,0.05657378,0.136993912,-6.743473729,-211.9572713,12.4750939,1.5,0.645994799,0.014729768,0.771222913,13.02823774,78.9183376,1.036099773,-395.1281008,1.604,-0.006433703,-459.1697658,0.144816388,0.902777778,450.5652101,-0.118249427,0.854642555,6.744727495,6.381618402917061,Train
COC(=O)C(=Cc1cc(-c2ccccc2)n(-c2ccc(Cl)cc2)c1-c1ccccc1)C(=O)OC,-0.036041926,-1.669432021,2.851077495,10.05,0.158973999,1.060831751,6.53758,16.68571786,0.193370299,0.861658665,3.627656574,1.199870698,1.10691441,-446.8016157,1.007098981,1.376111111,1.0521,0.573775918,0.0,1.73051551,0.0,-0.264192687,-11.68225538,-0.614793703,-0.749028783,-0.030498796,736.3598763,-247.9306493,-9.09612268,1.625182363,0.13158739,4.958072279,-207.8441718,12.4400879,1.44118,0.660983749,0.083847828,0.790636005,12.94341176,34.96885416,1.05814059,388.8140061,0.003,0.237360922,-1376.800039,0.025885927,1.035643424,526.5516724,-0.178413597,1.088239763,4.301029996,4.8936739797302975,Train
CNC(=O)C(=Cc1cc(-c2ccccc2)n(-c2ccc(Cl)cc2)c1-c1ccccc1)C(=O)NC,-0.048398117,-0.822209799,1.001576074,8.988,0.158973999,1.170905778,5.68358,15.92632445,0.193370299,0.883026328,3.640880394,1.151486015,0.00124609,-283.0041772,1.219633289,1.376111111,-0.0353,0.372466602,0.0,1.765919011,1.021681043,-0.34099572,-34.59493216,-0.250849864,-0.436528783,-0.050906959,736.3598763,-453.7554398,-4.527376359,1.726285302,0.136993912,9.36157526,207.4101578,12.59119901,1.44118,0.598483749,0.076938765,0.787576207,12.9821398,34.96885415,1.05814059,-79.63628663,0.739,-0.135081139,-933.8043015,0.08357655,1.035643424,526.5516724,-0.115388474,1.020260154,5.119186408,5.161120074809308,Train
CC(C)(C)c1cc(C=C2C(=O)NC(=S)NC2=O)c(-c2ccccc2)n1-c1ccc(Cl)cc1,-0.146632916,0.048126332,-9.914437134,6.894,0.142523984,0.981761516,5.24987,25.76031671,0.248026679,1.083185576,3.594719728,1.07482127,6.81366609,-240.3857969,0.811480856,1.514722222,2.6103,0.324197084,0.0,1.757078395,1.066658915,-0.835130052,-76.54547639,0.884528365,-0.348151411,-0.10915163,309.8709886,-2258.784088,-4.39503606,7.972052496,0.309126505,-7.306009372,-1316.517529,12.6282081,1.35938,0.579677164,0.129448828,0.773249037,12.97354647,34.96885435,1.367482993,-82.39925894,1.207,0.343208126,-453.9916592,0.118422651,1.21875,383.6006864,-0.350153004,0.94872985,5.958607315,6.743945856854752,Train
O=C1NC(=S)NC(=O)C1=Cc1cc(C2CC2)n(-c2ccc(Br)cc2)c1-c1ccccc1,-0.087594682,0.132705178,-5.553592239,6.497,0.251236843,1.011409596,5.22747,-4.08276419,0.439433326,0.989456096,3.658882908,1.046569731,1.97037369,-352.9148668,0.899245826,1.063611111,1.4037,0.325530566,0.0,1.558325915,1.10944735,-0.654736117,-39.33681061,0.978645873,-0.326697566,-0.078501767,312.0408851,-1383.721006,-1.974360952,2.564377722,0.155241606,-26.82181554,279.857575,12.57947375,1.39516,0.586354881,-0.026511456,0.819707015,12.75467474,78.91833756,1.022312925,55.4126297,1.207,0.114177436,43.88304295,0.14768386,0.822030896,382.3663455,-0.027709165,1.033513184,5.657577319,5.869034906439521,Train
CCCN1C(=O)c2ccccc2C1(O[C@H]1C=C[C@@H](O)C1)c1ccc(Cl)cc1,-0.210726538,0.006103395,-7.909387327,5.241,0.211603284,1.344395584,3.46529,22.00007341,0.275597808,1.115549493,3.356177917,1.148195546,0.398161,-674.726368,1.408292116,1.299444444,-0.631,0.591867347,0.0,1.636550599,0.788512643,-0.739285521,-15.26382456,0.092700985,-0.957565158,-0.56327318,179.7378166,-2143.580501,-4.044627419,1.953063006,0.197089757,-6.526459027,392.5165103,13.26725557,1.18519,0.510368787,0.139240971,0.645334702,13.81828712,34.96885385,0.788752834,132.6344954,0.348,-1.99511453,-1406.247786,0.177955747,0.785749717,289.4219912,-0.118969471,0.682635423,4.821023053,4.6830174851273885,Train
O=C(O)C[C@H](c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2NC(=O)[C@@H]1c1ccc(Cl)cc1,0.263395503,-1.683458569,2.440813692,5.729,0.079611817,1.073164033,5.50129,-39.68067309,0.18011911,0.932006029,3.427704776,0.971975594,1.50454756,488.5891991,0.986129414,2.024722222,1.2266,0.137042162,0.0,1.622207261,7.142021246,-1.534668,-3.037621925,-1.505524,-1.021979868,-0.10748016,490.6903242,-312.8484299,-0.777623767,1.216036044,0.159331981,-13.2987385,-809.6358663,14.03240034,1.35606,0.54458303,-0.268112656,0.887094217,13.30591956,126.9044733,1.516961451,-180.451426,0.336,-1.249768,-434.7758771,-0.143615593,0.947137188,646.9757187,-0.114725651,0.922988674,6.26760624,5.956967761718214,Train
CC1=C(C=CC(=C1)NS(=O)(=O)C2=CC3=C(C=C2)NC(C4C3OCC4)C5=CC=C(C=C5)C(=O)C(C)C)C(F)(F)F,-0.505473727,2.695723455,-0.517257263,2.665,0.173250962,1.089320926,6.76271,138.3843572,0.280893078,0.609586191,3.637220662,0.821682624,3.64084561,-647.0751716,1.010922267,1.951666667,1.9081,0.129880624,0.0,1.765697171,0.502134299,-0.897497215,14.1835089,4.816765218,-5.914803801,-0.305759362,953.1790783,45.53819075,-2.004294425,5.441430842,0.343078301,69.31178966,-807.7686457,13.31929211,1.0641,0.686605142,0.974537726,1.190484814,12.35654424,31.97207305,1.009795918,-162.4444058,0.637,-4.763086007,69.37203762,0.669449696,0.977465986,594.0035841,-0.354979112,0.964141703,5.142667504,5.355784224217839,Train
CC(C)C1=C(SC2=N[C@@]([C@H](N12)C3=CC=C(C=C3)Cl)(C)C4=CC=C(C=C4)Cl)C(=O)N5CCC[C@H]5C(=O)N6CCOCC6,-0.021411276,8.844383085,-5.390548121,3.171,0.443918541,1.307995906,5.32969,10.81071229,0.715161829,1.063761113,3.631029756,1.142606759,3.75545641,-734.3395077,1.135285145,2.473888889,1.9379,0.53108158,0.0,1.817694802,0.0,-0.258793791,6.395202771,-1.097251848,-2.027522446,-0.397488198,481.4500213,-1099.69834,-23.92650496,6.21581708,0.500073056,3.028539508,142.7971715,14.40203431,1.03049,0.400492705,0.038335859,0.891612273,14.17439181,34.96985675,1.570702948,1308.351747,0.003,-0.323865892,-2269.742223,-0.103891746,1.317779195,597.4329346,0.033975553,0.821425021,7.585026652,7.509142877158526,Train
O=C(O)CCC(=O)OCC1(COC2(c3ccc(Cl)cc3)c3c(Cl)cccc3C(=O)N2Cc2ccc([N+](=O)[O-])cc2)CC1,-0.338603453,-1.810519665,-1.758769078,6.162,0.238454889,1.402922659,5.14309,11.47050946,0.40688654,0.907022658,3.743768104,1.102976226,0.82500889,-108.7271204,1.340159289,2.3025,0.9083,0.784742461,0.0,1.745828027,0.0,-2.372827374,-15.46593809,-1.348964997,-1.25031294,-0.704968939,520.7131846,-1102.168159,1.317974916,2.171239756,0.229313566,-2.531073874,-949.5031734,14.11310313,1.27381,0.621965166,0.045882038,0.747356638,14.52448728,34.96985633,1.480997732,-12.04842692,0.591,1.611427752,-1363.779262,0.048669652,1.110367063,624.196458,-0.362559534,0.706643001,7.721246399,7.672779873380649,Train
